smiles,pIC50
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,9.0
CCCC(=O)Nc1nc(-c2ccccc2)n[nH]1,5.96
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5OC)CC4)cc3)cc21,6.39
CC(=O)Nc1cc(-c2cccc(N3CCC(O)CC3)n2)nc(-n2nc(C)cc2C)n1,8.72
CCCn1c(=O)c2nc(C34CCC(CCC(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,5.19
COCCOC(C)c1ccc2cc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)ccc2n1,8.82
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.3
COc1ccccc1NC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.75
Cc1n[nH]c(C)c1S(=O)(=O)N1CCC(C(=O)Nc2nc3c(C)cccc3s2)CC1,6.0
CN(C)c1nc(C(=O)c2cccs2)c2sccc2n1,7.31
CC(=O)Nc1cc(-c2ccsc2)nc(-c2ccsc2)n1,7.4
Nc1nc(-c2ccccc2)nc2nn(CCc3ccccc3)cc12,6.0
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.17
CC(=O)Nc1cc(-c2cccc(C#N)c2)nc(-n2nc(C)cc2C)n1,8.7
Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)O)cc2)c2nc(-c3ccco3)nn12,7.0
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,6.61
Cc1[nH]c2nc(-c3ccccc3)nc(NCCN3CCNC3=O)c2c1C,6.22
CCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,7.14
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)cc2n(C)c1=O,6.11
CN(C)CCOc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,9.4
CCOC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,5.71
Nc1nc(-c2ccco2)c2nnn(Cc3cnccn3)c2n1,6.91
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccccc3)nc12,6.39
Cc1ccc(Nc2nc(N)nc(CSC(C)C(=O)N3CCCCCC3)n2)cc1,4.48
O=C(c1ccccc1)c1nc(C(F)(F)F)nc2ccsc12,7.04
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)nc2n(CCCOC)c1=O,7.01
COc1ccc(Nc2nc(N)nc(CSc3nnc(N)s3)n2)cc1,4.85
CCn1cc2c(nc(NC(=O)Nc3ccc(C)cc3)n3nc(-c4ccco4)nc23)n1,7.52
CNc1nc(C#Cc2ccc(Cl)s2)nc2[nH]cnc12,5.88
Nc1nc(-c2ccco2)c2nnn(Cc3ccsc3)c2n1,8.72
CC(C)=CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,9.1
COc1cccc2c(C(=O)NCc3cccc(C(C)(C)O)n3)nc(N)nc12,9.4
O=C(c1ccccc1)c1sc(NCCc2ccc3c(c2)OCO3)nc1-c1ccco1,7.21
Clc1ccc2nc(NC3CCCCC3)c3nn(-c4ccccc4)cc3c2c1,5.38
Nc1nc2c(cnn2CCCc2ccc(O)cc2)c2nc(-c3ccco3)nn12,7.32
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,7.1
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)N3CCC(O)(c4cccc(C(F)(F)F)c4)CC3)sc12,6.68
Cn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.16
CCN(CC)CCOc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,9.6
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OCc5ccccc5)cc4)cc3)cc2n(CCC)c1=O,7.73
CCCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.18
Nc1nc(NCCc2cccnc2)nc2sc(-c3ccco3)nc12,9.54
Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccc(Cl)cc2Cl)n(C)c1=O,5.8
COCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CCOC)c1=O,6.4
CCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1N1CCN(C)CC1,5.67
Cn1c(=O)cc2c3c(c(N)ccc31)C(=O)c1ccccc1-2,6.19
Cn1c(=O)c2c(nc3n2CCCCN3C2CCCCCCC2)n(C)c1=O,5.62
CC(=O)Nc1cc(-c2cncc(O)c2)nc(-n2nc(C)cc2C)n1,8.54
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(C#N)cc3)nc12,7.24
O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)C1CC1,6.96
Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4)cc3n2)o1,8.04
Nc1nc(-c2ccc(C(F)F)o2)nc2sc(CN3CCC(F)(F)CC3)cc12,6.21
CS(=O)(=O)N1CCN(CCn2ncc3c2nc(N)n2c(=O)n(Cc4cccc(Cl)c4)nc32)CC1,7.98
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.85
Nc1nc(-c2ccc(Cl)o2)nc2sc(CN3CCC(F)CC3)cc12,7.43
COc1cccc(COC(=O)c2nn(-c3ccccc3)nc2N)c1,7.72
Nc1nc2ccccc2n2c(=O)c(-c3ccc(Cl)cc3)nn12,6.31
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3cnn(C)c3)sc12,7.39
COc1cccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)c1,6.96
CN1CCN(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,7.28
Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,9.8
Nc1nc(NCCCc2ccccc2)nc2sc(-c3ccco3)nc12,7.24
COc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc1C,8.52
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3Cl)c2n1,9.0
Cc1ccc2c(NN)cc(-c3ccccc3)nc2n1,5.39
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)N1CCc2ccccc2C1,5.17
CSc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,7.89
O=c1[nH]c2ccccc2n2c(=O)n(-c3ccc(O)cc3)nc12,5.17
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,8.73
CCn1c(=O)c2nc[nH]c2n(C)c1=O,4.82
COc1ccc(NC(=O)Nc2nc3cn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.3
N#Cc1c(-c2ccccc2)cc(-c2ccco2)nc1N,7.96
Cn1c(=O)c2[nH]c(-c3cccc(OCC(=O)Nc4ccccc4)c3)cc2n(C)c1=O,6.69
Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1,6.17
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccccc5)C(C)C4)cc3)[nH]c2c1=O,6.53
Cc1ccc(C(=O)c2nc(NCc3cccnc3)nc3ccsc23)cc1,6.36
Cn1c(=O)c2c(nnn2C2CCCCC2)n(C)c1=O,5.08
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.47
Cn1c(-c2ccco2)nc2c(NC(=O)c3ccc(-c4ccccc4)cc3)ncnc21,5.9
OC(c1ccccc1)c1cc(C(F)(F)F)nc2ccccc12,5.02
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)nc2n(CCCOC)c1=O,7.06
COc1ccc(-c2cn3cc(-c4ccco4)ccc3n2)cc1OC,6.62
CNc1ncc(C(=O)OCc2ccccc2Br)c2nc(-c3ccco3)nn12,7.61
COc1ccc(C(=O)c2nc(NCc3cccnc3)nc3ccsc23)cc1,6.2
CCN(CC)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,8.52
CCNCc1cccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c1,9.52
Nc1nc(-n2cccn2)nc(-n2cccn2)c1Br,7.92
Nc1nc(-c2ccc(O)cc2)cn2c(=O)n(-c3ccccc3)nc12,7.35
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,7.92
CCCn1c(=O)c2nc(-c3cc(OCC(=O)c4ccc(C(C)=O)cc4)nn3C)[nH]c2n(CCC)c1=O,7.06
CN(C)CCN(C)c1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O,8.33
COc1ccccc1-c1nc(N)nc2c1C(=O)c1ccccc1-2,7.49
Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccco3)n2)n1,8.7
Nc1cc(NC(=O)CN2CCCCC2)cc2nc(-c3ccco3)oc12,6.32
Nc1nc(CSc2nnc(N)s2)nc(Nc2ccc(F)cc2)n1,4.89
Cc1ccc2c(S)cc(-c3ccccc3)nc2n1,5.9
Cn1cc2c(nc(NC(CO)CO)n3nc(-c4ccco4)nc23)n1,6.22
CCCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,8.8
CN1CCN(CCC(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)CC1,7.96
Cc1noc(-c2sc(NC(=O)c3ccco3)nc2-c2ccccc2)n1,6.7
COc1ccc(CN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1Cl,5.1
COc1cccc(Cn2c(=O)n(Cc3ccccc3OC)c3cnc(NC4CC4)nc32)c1,5.04
CCC(CO)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.68
COc1cccc(CNc2nc(N)c3nc(-c4cnccn4)sc3n2)c1,6.01
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccc(Br)cc2)CC1,6.57
CCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,6.37
COc1ccc(N(CCO)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.01
Cn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,6.85
c1ccc2nc(-c3nc4ccccc4[nH]3)cnc2c1,6.25
CS(=O)(=O)N1CCN(CCn2ncc3c2nc(N)n2c(=O)n(Cc4ccccc4)nc32)CC1,8.05
Cn1cc2c(nc(NCCCO)n3nc(-c4ccco4)nc23)n1,6.81
CC(C)N(CCOc1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O)C(C)C,7.86
CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,6.72
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)O)cc3)cc2n(CCCOC)c1=O,6.03
O=C(Nc1ccc(-c2ccncc2F)c(-c2ccco2)n1)C1CC1,6.82
COCCOc1ccc(N2CCN(CCN(C)c3cc4nc(-c5ccco5)nn4c(N)n3)CC2)cc1,8.6
Nc1nc(-c2cccc([N+](=O)[O-])c2)nc2sc(CN3CCC(F)CC3)cc12,5.42
O=C(Nc1ccc(-c2ccncc2)c(-c2ncco2)n1)C1CC1,5.87
O=C(Cc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.36
COCCN(C)c1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)n1,9.14
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c(F)c1,9.4
CN(C)c1ncnc2sc(Nc3ccccc3)nc12,5.9
CCCC(=O)Oc1ccc(CCNc2nc(N)c3nc(-n4nccn4)n(C)c3n2)cc1,5.01
CCCn1c(=O)c2nn(C3CCCC3)nc2n(CCC)c1=O,4.89
Cn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.17
Nc1c(C(=O)Nc2nccs2)sc2nc3c(cc12)C(=O)CCC3,6.0
Cc1ccc2c(O)cc(-c3ccccc3F)nc2n1,6.33
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4Cl)cc3)c(Cl)c2n(CCC)c1=O,6.58
CCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,6.23
Nc1nc(-c2cncs2)c2nnn(Cc3ccccc3F)c2n1,7.51
CCOC(=O)Nc1cc(-c2cncc(OC)c2)nc(-n2nc(C)cc2C)n1,8.11
Nc1nc2ccccc2n2c(=O)c(-c3ccc(F)cc3)nn12,7.7
COCCN(CCc1ccc(F)cc1)c1cc2nc(-c3ccco3)nn2c(N)n1,9.0
Nc1nc2cn(CCc3ccccc3)nc2c2nc(-c3ccco3)nn12,8.04
Cc1cc(C)n(-c2cc(NC(=O)COc3cccc(CN)c3)nc(-c3ccc(C)o3)n2)n1,9.52
Nc1nc(-c2cccc(CO)c2)nc2sc(-c3ccccc3)nc12,7.28
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)c(Cl)c2n(CCC)c1=O,7.13
Nc1nc(-n2ccnn2)c2cnn(Cc3ccccc3F)c2n1,7.15
CC(=O)NCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCCCC3)cnc21,7.43
CCn1c(=S)sc2c1ncn1nc(-c3ccco3)nc21,8.45
O=C(Cc1ccc(Cl)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.05
Cc1ccc2c(O)c(Cc3ccccc3)cnc2n1,5.48
Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.63
COCCOc1cccc2c1CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,8.15
CCN(CC)CCOc1ccc(CCN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1,6.25
CNc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,6.52
O=C(Nc1ncc(C(=O)O)c2nc(-c3ccco3)nn12)NC1CCCCC1,4.61
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,5.09
Nc1nc(NCc2ccccn2)nc2sc(-c3ccco3)nc12,9.38
CCCCn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,7.3
Nc1ncc(-c2ccc(O)c(Cl)c2)c(-c2ccccc2)n1,8.89
CCOC(=O)c1nc(NC(=O)c2ccccc2)nc2nn(CCc3ccccc3)cc12,5.43
Nc1nc(-c2ccco2)c2nnn(Cc3cccnc3)c2n1,7.84
c1ccc(CCNc2nc3ccccc3n3nc(-c4ccco4)nc23)cc1,7.29
Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccccc2Cl)n(C)c1=O,6.05
Nc1nc(-c2cnc3ccc(F)cn23)c2ccc(C(=O)N3CCCCCC3)cc2n1,7.08
CC(=O)Oc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,7.41
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccc(F)cc4)cc3)cc2n(C)c1=O,7.36
O=C(NCc1ccccc1)Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.92
C=Cn1ncc2c1nc(N)n1c(=O)n(Cc3cccc(Cl)c3)nc21,9.4
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,5.47
COc1cc(CN(C)C)ccc1OCC(=O)Nc1cc(-n2nc(C)cc2C)nc(-c2ccc(C)o2)n1,9.7
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,4.74
Nc1nc(-c2ccc(C(F)F)o2)nc2sc(CN3CCCC(F)(F)C3)cc12,7.37
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.79
Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(Cl)cc(Cl)c2)n(C)c1=O,5.42
Nc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.23
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCOCC4)cc3)sc12,7.12
COc1ccccc1Cc1cc2c(N)nc(-c3ccc(C(F)F)o3)nc2s1,7.88
CCCn1c(=O)c2[nH]c(-c3ccc(N(C=O)CC(=O)Nc4ccc(Br)cc4)cc3)cc2n(CCC)c1=O,7.45
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(C(=O)NCCN3CCOCC3)ccc1C2=O,7.55
Cc1cc(C)n(-c2nc(NC(=O)CN3CCN(C)CC3)cc(-c3nccs3)n2)n1,7.57
Cc1cccnc1CNC(=O)c1cc(-c2ccccc2Cl)nc(N)n1,7.62
CCCn1c(=O)c2[nH]c(-c3ccc(OC)cc3)cc2n(CCC)c1=O,6.7
CCc1nc2[nH]ncc2c2nc(-c3ccccc3)nn12,6.51
CCCn1cc2c(nc(NC(=O)Cc3ccc4ccccc4c3)n3nc(-c4ccco4)nc23)n1,8.1
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,8.72
CC(C)Cn1c(Br)nc2c(N)ncnc21,5.22
CCOC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(CC)c(=O)n3CCCOC)cc1,6.35
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)cc21,6.71
Cc1ccc(Nc2nc(N(C)C)c(C(=O)Nc3sc4c(c3C(N)=O)CCCC4)s2)cc1,4.65
Nc1nn(-c2ccccc2)nc1C(=O)OCc1ccccc1,7.51
CCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.24
Cc1cc(C)n(-c2cc(NC(=O)Cc3cc(F)cc(F)c3)nc(-c3ccc(C)o3)n2)n1,8.3
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1OC,7.7
Cc1nc(N)c2nn(-c3ccccc3)cc2n1,6.61
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(F)cc3)sc12,7.66
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(C)=O)cc4)cc3)c(Cl)c2n(CCC)c1=O,7.07
CCn1c(=O)c2c(nc(Cc3ccco3)n2C)n(Cc2cccs2)c1=O,6.66
Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)nc2nc(-c3ccco3)nn12,8.43
CCCn1c(=O)c2c(nc3n2CCCN3c2ccc(OCCN3CCCC3)cc2)n(CCC)c1=O,5.62
CCCCn1c(=O)[nH]c2[nH]cnc2c1=O,4.36
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(CN(C)S(C)(=O)=O)cc3)sc12,7.15
O=C(Cc1cccc(Cl)c1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.74
CCn1ncc2c1nc(N)n1nc(-c3ccc(Cl)cc3)nc21,7.08
COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccccc5F)nc43)CC2)cc1,8.03
CCSCCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,6.05
O=C(Nc1cccc(Cl)c1)Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.2
Clc1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1,5.69
CN1CCN(CCOc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)CC1,7.07
Cn1c(=O)c2c(nc3n2CCCN3C2CCC2)n(C)c1=O,6.07
CC(O)CCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,8.1
Cn1cc2c(nc(NC(=O)COc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,7.41
CCCCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,7.02
CCCCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.4
Cc1ccc2c(O)cc(-c3ccccc3F)nc2n1,6.33
CC(=O)Nc1cc(-n2cccn2)nc(-c2ccco2)n1,9.22
CCCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,7.47
CN1CCN(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,6.41
Oc1ccccc1-c1n[nH]c(-c2ccccc2)n1,6.16
COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2,6.24
COCCN(C)c1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)n1,7.16
Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(CN(C)C)cc3)nc(-c3ccc(C)o3)n2)n1,9.7
Cn1c(=O)c2c(nc3n2CCN3Cc2cccc(Br)c2)n(C)c1=O,6.43
Cc1cccc(Nc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)c1,5.92
CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,6.3
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.58
Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NCc4ccc(F)cc4)CC3)n3nc(-c4ccco4)nc23)n1,5.49
Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C)n1,8.11
Cc1ccc(CNc2ncc(C(=O)O)c3nc(-c4ccco4)nn23)cc1,5.92
Cn1c(=O)n(CCN2CCN(c3ccc(C#N)c(F)c3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,9.3
COc1ccc(C2CCN(C(=O)COc3ccc(-c4cc5c([nH]4)c(=O)n(C)c(=O)n5C)cc3OC)CC2)cc1,6.06
N#Cc1c(-c2ccc(F)cc2)cc(-c2ccccc2)nc1N,7.06
O=C(c1ccccc1)c1sc(N(CCc2cccs2)Cc2ccccc2)nc1-c1ccco1,5.15
Nc1nc2c(cnn2CCCc2ccc(OCc3ccccc3)cc2)c2nc(-c3ccco3)nn12,6.52
CN1CCN(S(=O)(=O)c2ccc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)cc2)CC1,8.42
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)N(Cc4ccccc4)Cc4ccccc4)cc3)[nH]c2n(CCC)c1=O,6.19
COc1ccc(CCSc2cc3nc(-c4ccco4)nn3c(N)n2)cc1,8.8
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccccc5)CC4)cc3)[nH]c2c1=O,6.91
CCCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,5.91
Cn1cc2c(nc(NC(=O)Nc3cc[n+]([O-])cc3)n3nc(-c4ccco4)nc23)n1,6.82
Nc1nc2c(cnn2CCN2CCN(c3c(F)cc(F)cc3F)CC2)c2nc(-c3ccco3)nn12,8.96
CCCCn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,6.45
CN1CCN(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,6.9
COc1cc(OCC(=O)N2CCc3ccccc3C2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,4.92
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(NC(C)=O)cc4)cc3)cc2n(CCC)c1=O,7.2
Cc1ccc(-c2nc(NC(=O)COc3ccccc3)cc(-c3nccs3)n2)o1,8.13
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(Cl)c2n1,8.52
Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C(F)(F)F)n1,8.46
Oc1cc(-c2ccccc2)nc2nc(F)ccc12,6.77
O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)C1CCC1,6.92
Cn1cc2c(nc(NCCCCO)n3nc(-c4ccco4)nc23)n1,6.6
CN1CCN(Cc2cccc3c2-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,7.95
COC1CCN(c2cccc(-c3nc(N)nc(-c4ccccc4O)n3)c2)CC1,8.8
COc1cccc(-n2cc3c(n2)c(N)nc2ccccc23)c1,6.31
C=CCN1CCC(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)CC1,5.85
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)cc2n(C)c1=O,5.99
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,6.95
N#Cc1cccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)c1,7.94
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C(=O)O)cc3)cc2n(CCC)c1=O,6.0
CCCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,7.47
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5ccccc5)on4)c3)nc2n(CCC)c1=O,6.38
CCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1,5.59
O=C(c1ccc2c(c1)nnn2-c1cnc2ccc(F)cn12)N1CCCCCC1,7.14
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.8
Clc1ccc(-c2nc(N3CCCCC3)c3nc[nH]c3n2)cc1,5.5
CC(C)CCn1cc2c(nc(NC(=O)CCCNC(=O)OC(C)(C)C)n3nc(-c4ccco4)nc23)n1,6.53
CCCn1c(=O)c2nc(C34CC5CC(CC3C5)C4)[nH]c2n(CCC)c1=O,6.88
Oc1c(-c2cccs2)nnc2nc3ccccc3n12,5.99
CNc1ncc(C(=O)NCc2ccc(C)cc2)c2nc(-c3ccco3)nn12,7.0
CCOC(=O)CCCNc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,4.59
CNc1ncc(C(=O)OCc2cccc(OC)c2)c2nc(-c3ccco3)nn12,7.83
CNc1ncc(C(=O)NCc2ccc(OC)cc2)c2nc(-c3ccco3)nn12,7.09
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,9.22
Nc1nc(-c2ncco2)c2nnn(Cc3ccccc3F)c2n1,7.39
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCc3cc(Br)c(Br)cc3Br)cc2c2nc(-c3ccco3)nn12,5.44
COc1cc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCCN1CCOCC1,4.0
CC(=O)Nc1cc(-n2cccn2)nc(-c2ccco2)n1,9.22
Nc1ccc(C(=O)Nc2ccc(O)c(-c3nc4ccccc4[nH]3)c2)cc1,5.8
Cn1c(=O)c2c(nc3n2CCN(Cc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O,5.82
Cn1c(-n2nccn2)nc2c(N)nc(CCCCO)nc21,7.28
Cn1c(=O)c2c(nnn2-c2ccc(Cl)cc2N)n(C)c1=O,4.34
